Date,Place,RaceNum,Horse,Type,Status,Odds,Prob,EV,Bet,Payout,Result,Balance
2023-07-23,札幌,3,10,Single,BET,529.2,0.6,3.05,100,0,LOSE,187341
2023-07-23,福島,2,4,Single,BET,455.0,0.8,3.47,100,0,LOSE,187241
2023-07-23,福島,2,15,Single,BET,388.7,0.5,2.11,100,0,LOSE,187141
2023-07-23,福島,10,13,Single,BET,302.0,0.7,2.09,100,0,LOSE,187041
2023-07-23,福島,7,12,Single,BET,409.4,0.6,2.38,100,0,LOSE,186941
2023-07-29,新潟,3,14,Single,BET,403.5,0.6,2.23,100,0,LOSE,186841
2023-07-29,新潟,8,11,Single,BET,487.7,2.0,9.6,100,0,LOSE,186741
2023-07-29,新潟,9,14,Single,BET,334.7,0.6,2.07,100,0,LOSE,186641
2023-07-29,新潟,9,5,Single,BET,362.9,0.6,2.19,100,0,LOSE,186541
2023-07-29,新潟,2,14,Single,BET,493.9,0.6,2.89,100,0,LOSE,186441
2023-07-29,新潟,2,6,Single,BET,418.3,0.5,2.27,100,0,LOSE,186341
2023-07-29,新潟,4,6,Single,BET,19.2,12.9,2.48,100,0,LOSE,186241
2023-07-29,新潟,4,8,Single,BET,19.5,10.3,2.01,100,0,LOSE,186141
2023-07-29,新潟,4,7,Single,BET,160.5,5.9,9.42,100,0,LOSE,186041
2023-07-29,新潟,4,9,Single,BET,97.6,5.7,5.57,100,0,LOSE,185941
2023-07-29,新潟,4,5,Single,BET,75.1,5.5,4.17,100,0,LOSE,185841
2023-07-29,新潟,4,1,Single,BET,92.6,5.5,5.14,100,0,LOSE,185741
2023-07-29,新潟,4,3.0-4.0,Wide,BET,2.0,6818.9,1.1,100,0,LOSE,185641
2023-07-29,新潟,4,3.0-7.0,Wide,BET,13.4,1135.9,1.1,100,0,LOSE,185541
2023-07-29,新潟,11,5,Single,BET,82.1,2.8,2.32,100,0,LOSE,185441
2023-07-29,新潟,11,2,Single,BET,402.6,1.0,4.21,100,0,LOSE,185341
2023-07-29,新潟,11,11,Single,BET,357.3,0.6,2.08,100,0,LOSE,185241
2023-07-29,新潟,10,3,Single,BET,443.1,0.7,3.32,100,0,LOSE,185141
2023-07-29,新潟,7,4,Single,BET,177.6,1.3,2.24,100,0,LOSE,185041
2023-07-29,新潟,7,2,Single,BET,318.0,0.7,2.11,100,0,LOSE,184941
2023-07-29,札幌,7,2,Single,BET,85.2,2.6,2.25,100,0,LOSE,184841
2023-07-29,札幌,7,11,Single,BET,381.7,0.7,2.64,100,0,LOSE,184741
2023-07-29,札幌,7,1,Single,BET,440.3,0.6,2.76,100,0,LOSE,184641
2023-07-29,札幌,3,8,Single,BET,461.0,0.6,2.79,100,0,LOSE,184541
2023-07-29,札幌,3,14,Single,BET,413.7,0.6,2.42,100,0,LOSE,184441
2023-07-29,札幌,1,9,Single,BET,350.0,0.6,2.14,100,0,LOSE,184341
2023-07-30,札幌,3,7,Single,BET,401.2,0.6,2.44,100,0,LOSE,184241
2023-07-30,札幌,6,7,Single,BET,308.1,0.7,2.05,100,0,LOSE,184141
2023-07-30,札幌,4,2,Single,BET,454.1,0.7,3.18,100,0,LOSE,184041
2023-07-30,札幌,4,15,Single,BET,472.4,0.5,2.53,100,0,LOSE,183941
2023-07-30,新潟,4,6,Single,BET,375.2,0.6,2.3,100,0,LOSE,183841
2023-07-30,新潟,10,1,Single,BET,261.1,1.1,2.74,100,0,LOSE,183741
2023-07-30,新潟,8,12,Single,BET,315.5,0.7,2.14,100,0,LOSE,183641
2023-07-30,新潟,8,8,Single,BET,395.0,0.6,2.18,100,0,LOSE,183541
2023-07-30,新潟,2,10,Single,BET,363.6,0.6,2.28,100,0,LOSE,183441
2023-07-30,札幌,1,9,Single,BET,420.1,0.8,3.2,100,0,LOSE,183341
2023-07-30,札幌,1,7,Single,BET,319.4,0.6,2.02,100,0,LOSE,183241
2023-07-30,札幌,1,11,Single,BET,373.2,0.6,2.29,100,0,LOSE,183141
2023-08-05,札幌,1,14,Single,BET,434.8,0.6,2.71,100,0,LOSE,183041
2023-08-05,新潟,3,16,Single,BET,534.4,0.5,2.67,100,0,LOSE,182941
2023-08-05,新潟,7,8,Single,BET,520.8,0.6,3.13,100,0,LOSE,182841
2023-08-05,新潟,7,7,Single,BET,365.8,0.6,2.18,100,0,LOSE,182741
2023-08-05,新潟,2,6,Single,BET,500.4,0.5,2.73,100,0,LOSE,182641
2023-08-05,新潟,2,8,Single,BET,375.3,0.5,2.05,100,0,LOSE,182541
2023-08-05,札幌,7,1,Single,BET,374.2,1.0,3.76,100,0,LOSE,182441
2023-08-05,新潟,8,5,Single,BET,258.2,0.9,2.4,100,0,LOSE,182341
2023-08-05,新潟,8,2,Single,BET,293.2,0.7,2.14,100,0,LOSE,182241
2023-08-05,札幌,8,4,Single,BET,350.5,0.7,2.29,100,0,LOSE,182141
2023-08-05,札幌,3,7,Single,BET,420.3,0.5,2.31,100,0,LOSE,182041
2023-08-05,新潟,12,10,Single,BET,346.9,0.6,2.08,100,0,LOSE,181941
2023-08-05,新潟,12,13,Single,BET,455.3,0.6,2.72,100,0,LOSE,181841
2023-08-05,新潟,6,6,Single,BET,193.8,1.6,3.08,100,0,LOSE,181741
2023-08-06,新潟,10,4,Single,BET,256.5,1.4,3.71,100,0,LOSE,181641
2023-08-06,札幌,7,8,Single,BET,412.2,0.6,2.58,100,0,LOSE,181541
2023-08-06,札幌,2,4,Single,BET,393.9,0.6,2.39,100,0,LOSE,181441
2023-08-06,札幌,2,8,Single,BET,368.6,0.6,2.18,100,0,LOSE,181341
2023-08-06,新潟,2,3,Single,BET,147.2,2.3,3.44,100,0,LOSE,181241
2023-08-06,札幌,8,13,Single,BET,204.3,1.3,2.7,100,0,LOSE,181141
2023-08-06,札幌,8,4,Single,BET,373.5,0.7,2.6,100,0,LOSE,181041
2023-08-06,新潟,4,8,Single,BET,613.0,0.6,3.58,100,0,LOSE,180941
2023-08-06,新潟,7,6,Single,BET,463.8,0.6,2.77,100,0,LOSE,180841
2023-08-06,新潟,7,15,Single,BET,383.1,0.5,2.0,100,0,LOSE,180741
2023-08-12,新潟,7,10,Single,BET,338.5,0.6,2.02,100,0,LOSE,180641
2023-08-12,小倉,7,9,Single,BET,433.8,0.6,2.62,100,0,LOSE,180541
2023-08-12,小倉,10,11,Single,BET,167.7,3.8,6.45,100,0,LOSE,180441
2023-08-12,新潟,9,2,Single,BET,299.1,0.7,2.17,100,0,LOSE,180341
2023-08-12,小倉,12,13,Single,BET,395.0,0.6,2.32,100,0,LOSE,180241
2023-08-12,小倉,8,2,Single,BET,411.7,0.6,2.61,100,0,LOSE,180141
2023-08-12,小倉,8,8,Single,BET,391.9,0.6,2.36,100,0,LOSE,180041
2023-08-12,小倉,11,13,Single,BET,402.4,0.6,2.38,100,0,LOSE,179941
2023-08-12,新潟,4,6,Single,BET,436.6,0.6,2.54,100,0,LOSE,179841
2023-08-12,小倉,1,12,Single,BET,34.1,9.8,3.35,100,3410,WIN,183151
2023-08-12,小倉,1,8,Single,BET,35.9,7.8,2.81,100,0,LOSE,183051
2023-08-12,小倉,1,9,Single,BET,57.9,6.9,3.98,100,0,LOSE,182951
2023-08-12,札幌,1,2,Single,BET,282.7,0.8,2.21,100,0,LOSE,182851
2023-08-12,新潟,12,8,Single,BET,11.7,19.8,2.32,100,1170,WIN,183921
2023-08-12,新潟,12,7,Single,BET,272.5,0.8,2.13,100,0,LOSE,183821
2023-08-12,小倉,9,1,Single,BET,351.7,0.8,2.76,100,0,LOSE,183721
2023-08-12,小倉,9,15,Single,BET,415.6,0.5,2.17,100,0,LOSE,183621
2023-08-12,小倉,4,6,Single,BET,14.6,25.8,3.76,100,0,LOSE,183521
2023-08-12,小倉,4,2,Single,BET,25.4,8.9,2.26,100,0,LOSE,183421
2023-08-12,小倉,4,5,Single,BET,26.8,8.2,2.2,100,0,LOSE,183321
2023-08-12,小倉,4,1.0-6.0,Wide,BET,4.2,4732.6,0.85,100,0,LOSE,183221
2023-08-12,新潟,1,6,Single,BET,427.3,0.6,2.48,100,0,LOSE,183121
2023-08-12,新潟,2,3,Single,BET,326.5,0.7,2.15,100,0,LOSE,183021
2023-08-12,新潟,3,12,Single,BET,481.6,0.6,2.68,100,0,LOSE,182921
2023-08-12,札幌,2,10,Single,BET,338.6,0.7,2.29,100,0,LOSE,182821
2023-08-13,新潟,12,2,Single,BET,357.4,0.7,2.46,100,0,LOSE,182721
2023-08-13,札幌,6,6,Single,BET,209.7,1.0,2.05,100,0,LOSE,182621
2023-08-13,札幌,6,4,Single,BET,280.0,0.8,2.29,100,0,LOSE,182521
2023-08-13,札幌,6,3,Single,BET,299.0,0.7,2.03,100,0,LOSE,182421
2023-08-13,小倉,7,15,Single,BET,436.8,0.5,2.34,100,0,LOSE,182321
2023-08-13,新潟,8,4,Single,BET,298.7,0.8,2.34,100,0,LOSE,182221
2023-08-13,新潟,8,13,Single,BET,322.6,0.6,2.05,100,0,LOSE,182121
2023-08-13,新潟,8,6,Single,BET,391.3,0.6,2.38,100,0,LOSE,182021
2023-08-13,小倉,2,14,Single,BET,408.7,0.6,2.38,100,0,LOSE,181921
2023-08-13,新潟,1,8,Single,BET,85.2,11.8,10.03,100,0,LOSE,181821
2023-08-13,新潟,1,6,Single,BET,26.2,9.4,2.47,100,0,LOSE,181721
2023-08-13,新潟,1,1,Single,BET,95.7,5.4,5.2,100,0,LOSE,181621
2023-08-13,新潟,1,3,Single,BET,92.2,4.4,4.07,100,0,LOSE,181521
2023-08-13,新潟,1,9,Single,BET,107.0,4.1,4.39,100,0,LOSE,181421
2023-08-13,新潟,1,5.0-8.0,Wide,BET,12.2,1831.9,0.37,100,0,LOSE,181321
2023-08-13,小倉,9,13,Single,BET,363.8,3.0,10.77,100,0,LOSE,181221
2023-08-13,新潟,3,11,Single,BET,360.0,0.6,2.22,100,0,LOSE,181121
2023-08-13,新潟,4,1,Single,BET,340.9,0.6,2.14,100,0,LOSE,181021
2023-08-13,小倉,5,11,Single,BET,138.6,1.5,2.13,100,0,LOSE,180921
2023-08-19,札幌,1,7,Single,BET,428.1,0.7,2.81,100,0,LOSE,180821
2023-08-19,札幌,3,3,Single,BET,460.2,1.4,6.25,100,0,LOSE,180721
2023-08-19,札幌,3,14,Single,BET,421.4,0.6,2.6,100,0,LOSE,180621
2023-08-19,新潟,10,5,Single,BET,455.4,0.7,3.26,100,0,LOSE,180521
2023-08-19,新潟,6,3,Single,BET,545.9,0.6,3.46,100,0,LOSE,180421
2023-08-19,新潟,6,7,Single,BET,353.7,0.6,2.0,100,0,LOSE,180321
2023-08-19,新潟,1,4,Single,BET,42.8,7.6,3.23,100,0,LOSE,180221
2023-08-19,新潟,1,11,Single,BET,68.6,7.4,5.05,100,0,LOSE,180121
2023-08-19,新潟,1,10,Single,BET,70.3,5.7,4.0,100,0,LOSE,180021
2023-08-19,新潟,1,14,Single,BET,115.9,4.5,5.2,100,0,LOSE,179921
2023-08-19,新潟,1,12,Single,BET,75.8,3.3,2.51,100,0,LOSE,179821
2023-08-19,新潟,1,9.0-11.0,Wide,BET,10.9,1265.6,0.37,100,0,LOSE,179721
2023-08-19,新潟,11,5,Single,BET,223.2,1.2,2.78,100,0,LOSE,179621
2023-08-19,新潟,11,13,Single,BET,310.3,0.7,2.22,100,0,LOSE,179521
2023-08-19,札幌,11,6,Single,BET,366.5,0.6,2.25,100,0,LOSE,179421
2023-08-19,札幌,6,4,Single,BET,417.6,0.6,2.69,100,0,LOSE,179321
2023-08-19,新潟,8,5.0-3.0,Wide,BET,1.5,9357.0,0.19,100,0,LOSE,179221
2023-08-19,札幌,4,13,Single,BET,390.5,0.6,2.46,100,0,LOSE,179121
2023-08-19,札幌,4,6,Single,BET,392.6,0.6,2.45,100,0,LOSE,179021
2023-08-19,札幌,10,3,Single,BET,501.2,0.7,3.34,100,0,LOSE,178921
2023-08-19,札幌,10,8,Single,BET,448.7,0.5,2.46,100,0,LOSE,178821
2023-08-19,新潟,2,8,Single,BET,132.5,1.7,2.3,100,0,LOSE,178721
2023-08-19,新潟,2,12,Single,BET,375.3,0.6,2.32,100,0,LOSE,178621
2023-08-19,新潟,7,2,Single,BET,327.5,1.2,3.92,100,0,LOSE,178521
2023-08-19,小倉,7,14,Single,BET,375.6,0.6,2.15,100,0,LOSE,178421
2023-08-19,札幌,8,5,Single,BET,403.5,0.6,2.27,100,0,LOSE,178321
2023-08-19,小倉,1,10,Single,BET,244.2,1.4,3.54,100,0,LOSE,178221
2023-08-19,小倉,1,4,Single,BET,417.1,0.6,2.52,100,0,LOSE,178121
2023-08-19,小倉,1,3,Single,BET,353.3,0.6,2.13,100,0,LOSE,178021
2023-08-19,小倉,1,12,Single,BET,373.8,0.6,2.09,100,0,LOSE,177921
2023-08-19,小倉,1,5,Single,BET,424.0,0.6,2.34,100,0,LOSE,177821
2023-08-19,札幌,12,7,Single,BET,450.3,0.7,2.97,100,0,LOSE,177721
2023-08-19,新潟,4,8,Single,BET,68.1,15.5,10.56,100,0,LOSE,177621
2023-08-19,新潟,4,5,Single,BET,32.4,9.7,3.15,100,0,LOSE,177521
2023-08-19,新潟,4,9,Single,BET,87.1,5.7,4.97,100,0,LOSE,177421
2023-08-19,新潟,4,3,Single,BET,59.8,5.5,3.28,100,0,LOSE,177321
2023-08-19,新潟,4,10.0-8.0,Wide,BET,11.1,2673.5,0.98,100,0,LOSE,177221
2023-08-19,新潟,12,11,Single,BET,537.2,1.6,8.67,100,0,LOSE,177121
2023-08-19,小倉,4,7,Single,BET,316.8,0.9,2.84,100,0,LOSE,177021
2023-08-19,小倉,12,11,Single,BET,109.6,1.9,2.12,100,0,LOSE,176921
2023-08-19,小倉,12,1,Single,BET,298.9,0.8,2.52,100,0,LOSE,176821
2023-08-19,小倉,12,5,Single,BET,415.8,0.8,3.36,100,0,LOSE,176721
2023-08-19,小倉,8,7,Single,BET,525.2,0.6,3.24,100,0,LOSE,176621
2023-08-20,新潟,8,2,Single,BET,189.0,1.3,2.53,100,0,LOSE,176521
2023-08-20,札幌,6,9,Single,BET,363.3,0.6,2.21,100,0,LOSE,176421
2023-08-20,新潟,11,1,Single,BET,138.8,1.7,2.39,100,0,LOSE,176321
2023-08-20,小倉,3,1,Single,BET,74.5,3.3,2.46,100,0,LOSE,176221
2023-08-20,小倉,3,3,Single,BET,254.1,2.2,5.57,100,0,LOSE,176121
2023-08-20,新潟,9,3,Single,BET,341.9,0.7,2.25,100,0,LOSE,176021
2023-08-20,新潟,9,6,Single,BET,506.9,0.5,2.76,100,0,LOSE,175921
2023-08-20,新潟,2,1,Single,BET,177.8,1.8,3.2,100,0,LOSE,175821
2023-08-20,新潟,2,3,Single,BET,382.5,0.7,2.52,100,0,LOSE,175721
2023-08-20,小倉,9,3,Single,BET,217.0,1.6,3.58,100,0,LOSE,175621
2023-08-20,小倉,4,2,Single,BET,308.8,1.2,3.72,100,0,LOSE,175521
2023-08-20,小倉,4,12,Single,BET,408.5,0.6,2.39,100,0,LOSE,175421
2023-08-20,札幌,9,6,Single,BET,143.2,2.0,2.91,100,0,LOSE,175321
2023-08-20,札幌,9,11,Single,BET,395.8,2.0,7.78,100,0,LOSE,175221
2023-08-20,新潟,12,11,Single,BET,298.2,1.0,2.96,100,0,LOSE,175121
2023-08-20,新潟,12,4,Single,BET,320.8,0.7,2.15,100,0,LOSE,175021
2023-08-20,小倉,1,3,Single,BET,32.6,10.1,3.31,100,0,LOSE,174921
2023-08-20,小倉,1,8,Single,BET,195.3,5.6,10.93,100,0,LOSE,174821
2023-08-20,小倉,1,2,Single,BET,62.5,5.2,3.24,100,0,LOSE,174721
2023-08-20,小倉,1,12,Single,BET,51.9,5.2,2.68,100,0,LOSE,174621
2023-08-20,小倉,1,11,Single,BET,156.5,2.6,4.09,100,0,LOSE,174521
2023-08-20,小倉,1,7.0-3.0,Wide,BET,5.6,2483.9,0.78,100,0,LOSE,174421
2023-08-20,小倉,1,7.0-8.0,Wide,BET,13.7,1371.6,0.78,100,0,LOSE,174321
2023-08-20,新潟,4,7,Single,BET,568.0,0.5,3.12,100,0,LOSE,174221
2023-08-20,札幌,12,6,Single,BET,175.4,2.0,3.49,100,0,LOSE,174121
2023-08-20,札幌,12,3,Single,BET,337.4,0.7,2.27,100,0,LOSE,174021
2023-08-20,札幌,11,9,Single,BET,204.9,1.9,3.99,100,0,LOSE,173921
2023-08-20,札幌,11,7,Single,BET,426.6,0.6,2.69,100,0,LOSE,173821
2023-08-20,札幌,4,6,Single,BET,104.1,2.2,2.34,100,0,LOSE,173721
2023-08-20,札幌,4,11,Single,BET,445.3,0.6,2.75,100,0,LOSE,173621
2023-08-20,札幌,7,10,Single,BET,104.6,2.4,2.55,100,10460,WIN,183981
2023-08-20,小倉,6,9,Single,BET,175.9,1.2,2.03,100,0,LOSE,183881
2023-08-20,新潟,7,8,Single,BET,358.5,1.1,4.02,100,0,LOSE,183781
2023-08-20,新潟,7,14,Single,BET,362.4,0.6,2.07,100,0,LOSE,183681
2023-08-20,新潟,6,3,Single,BET,334.1,0.6,2.14,100,0,LOSE,183581
2023-08-20,新潟,6,5,Single,BET,603.7,0.6,3.73,100,0,LOSE,183481
2023-08-20,小倉,7,15,Single,BET,556.5,0.5,2.68,100,0,LOSE,183381
2023-08-26,新潟,1,8,Single,BET,356.2,1.1,3.91,100,0,LOSE,183281
2023-08-26,新潟,1,10,Single,BET,707.0,0.6,4.36,100,0,LOSE,183181
2023-08-26,新潟,1,13,Single,BET,657.1,0.6,3.84,100,0,LOSE,183081
2023-08-26,新潟,1,15,Single,BET,415.3,0.5,2.12,100,0,LOSE,182981
2023-08-26,札幌,7,14,Single,BET,584.7,0.6,3.66,100,0,LOSE,182881
2023-08-26,札幌,7,12,Single,BET,360.8,0.6,2.05,100,0,LOSE,182781
2023-08-26,札幌,8,9,Single,BET,319.7,0.7,2.31,100,0,LOSE,182681
2023-08-26,小倉,3,3,Single,BET,577.6,2.4,13.62,100,0,LOSE,182581
2023-08-26,小倉,9,1,Single,BET,617.6,3.0,18.47,100,0,LOSE,182481
2023-08-26,小倉,9,5,Single,BET,327.0,1.7,5.58,100,0,LOSE,182381
2023-08-26,小倉,9,13,Single,BET,428.8,0.5,2.33,100,0,LOSE,182281
2023-08-26,小倉,9,11,Single,BET,418.4,0.5,2.28,100,0,LOSE,182181
2023-08-26,小倉,9,4.0-1.0,Wide,BET,30.1,452.8,0.13,100,3005,WIN,185086
2023-08-26,新潟,2,12,Single,BET,395.1,0.6,2.33,100,0,LOSE,184986
2023-08-26,新潟,2,7,Single,BET,538.1,0.6,2.98,100,0,LOSE,184886
2023-08-26,小倉,4,2,Single,BET,79.3,5.5,4.4,100,0,LOSE,184786
2023-08-26,小倉,4,1,Single,BET,114.9,5.4,6.18,100,0,LOSE,184686
2023-08-26,小倉,7,3,Single,BET,295.7,0.7,2.03,100,0,LOSE,184586
2023-08-26,小倉,7,17,Single,BET,445.0,0.7,2.98,100,0,LOSE,184486
2023-08-26,札幌,1,8,Single,BET,460.8,0.6,2.66,100,0,LOSE,184386
2023-08-26,小倉,10,10,Single,BET,323.9,0.6,2.02,100,0,LOSE,184286
2023-08-26,新潟,3,6,Single,BET,329.6,0.8,2.67,100,0,LOSE,184186
2023-08-26,新潟,3,13,Single,BET,418.8,0.6,2.59,100,0,LOSE,184086
2023-08-26,新潟,3,5,Single,BET,389.4,0.6,2.36,100,0,LOSE,183986
2023-08-26,札幌,9,2,Single,BET,599.2,0.8,4.6,100,0,LOSE,183886
2023-08-26,小倉,11,7,Single,BET,131.5,7.2,9.49,100,13150,WIN,196936
2023-08-26,小倉,11,1.0-7.0,Wide,BET,14.4,997.7,0.26,100,0,LOSE,196836
2023-08-26,札幌,11,6,Single,BET,110.5,1.8,2.01,100,0,LOSE,196736
2023-08-27,札幌,2,1,Single,BET,342.8,0.6,2.22,100,0,LOSE,196636
2023-08-27,新潟,1,4,Single,BET,50.8,9.4,4.79,100,0,LOSE,196536
2023-08-27,新潟,1,12,Single,BET,97.2,7.6,7.4,100,0,LOSE,196436
2023-08-27,新潟,1,10,Single,BET,37.6,7.1,2.67,100,0,LOSE,196336
2023-08-27,新潟,1,7,Single,BET,43.0,7.0,3.02,100,0,LOSE,196236
2023-08-27,新潟,1,14,Single,BET,265.8,5.9,15.73,100,0,LOSE,196136
2023-08-27,新潟,1,6,Single,BET,184.0,4.5,8.29,100,0,LOSE,196036
2023-08-27,新潟,1,2,Single,BET,143.1,2.0,2.81,100,0,LOSE,195936
2023-08-27,新潟,1,3.0-13.0,Wide,BET,2.1,6932.3,0.64,100,205,WIN,196041
2023-08-27,新潟,1,3.0-4.0,Wide,BET,9.3,1972.3,0.64,100,0,LOSE,195941
2023-08-27,新潟,1,3.0-12.0,Wide,BET,12.8,1592.2,0.64,100,0,LOSE,195841
2023-08-27,新潟,1,3.0-14.0,Wide,BET,21.2,1237.0,0.64,100,0,LOSE,195741
2023-08-27,新潟,1,3.0-6.0,Wide,BET,17.6,941.1,0.64,100,0,LOSE,195641
2023-08-27,小倉,1,12,Single,BET,537.4,0.6,3.29,100,0,LOSE,195541
2023-08-27,新潟,8,9,Single,BET,125.6,3.2,4.08,100,0,LOSE,195441
2023-08-27,新潟,9,4,Single,BET,294.8,0.7,2.0,100,0,LOSE,195341
2023-08-27,新潟,9,10,Single,BET,390.6,0.6,2.44,100,0,LOSE,195241
2023-08-27,小倉,10,4,Single,BET,176.4,1.2,2.15,100,17640,WIN,212781
2023-08-27,小倉,7,10,Single,BET,140.2,1.6,2.24,200,0,LOSE,212581
2023-08-27,新潟,4,3,Single,BET,338.7,0.7,2.2,200,0,LOSE,212381
2023-08-27,小倉,8,12,Single,BET,349.5,0.7,2.49,200,0,LOSE,212181
2023-08-27,小倉,3,15,Single,BET,706.8,0.5,3.44,200,0,LOSE,211981
2023-08-27,新潟,10,17,Single,BET,127.4,1.8,2.28,200,0,LOSE,211781
2023-08-27,新潟,10,13,Single,BET,405.5,0.6,2.31,200,0,LOSE,211581
2023-08-27,新潟,2,4,Single,BET,191.3,1.6,3.0,200,0,LOSE,211381
2023-08-27,新潟,2,1,Single,BET,339.5,0.7,2.3,200,0,LOSE,211181
2023-09-02,新潟,6,10,Single,BET,412.4,0.5,2.24,200,0,LOSE,210981
2023-09-02,札幌,9,6,Single,BET,174.6,1.2,2.04,200,0,LOSE,210781
2023-09-02,新潟,2,10,Single,BET,189.7,1.4,2.63,200,0,LOSE,210581
2023-09-02,札幌,2,12,Single,BET,222.2,1.0,2.17,200,0,LOSE,210381
2023-09-02,札幌,2,5,Single,BET,350.5,0.6,2.13,200,0,LOSE,210181
2023-09-02,新潟,7,3,Single,BET,383.3,0.9,3.33,200,0,LOSE,209981
2023-09-02,小倉,3,1,Single,BET,578.8,0.7,4.03,200,0,LOSE,209781
2023-09-02,小倉,3,5,Single,BET,437.2,0.6,2.55,200,0,LOSE,209581
2023-09-02,小倉,2,1,Single,BET,337.2,0.8,2.62,200,0,LOSE,209381
2023-09-02,新潟,11,12,Single,BET,132.7,9.4,12.52,200,26539,WIN,235720
2023-09-02,新潟,11,15,Single,BET,282.2,1.3,3.61,200,0,LOSE,235520
2023-09-02,新潟,11,13.0-12.0,Wide,BET,15.2,1231.8,0.14,200,0,LOSE,235320
2023-09-02,札幌,8,11,Single,BET,356.1,0.6,2.02,200,0,LOSE,235120
2023-09-02,新潟,12,3,Single,BET,298.1,0.7,2.15,200,0,LOSE,234920
2023-09-02,新潟,1,9,Single,BET,60.2,10.6,6.39,200,0,LOSE,234720
2023-09-02,新潟,1,5,Single,BET,158.2,10.3,16.33,200,0,LOSE,234520
2023-09-02,新潟,1,3,Single,BET,38.9,7.3,2.85,200,0,LOSE,234320
2023-09-02,新潟,1,7,Single,BET,175.9,6.7,11.8,200,0,LOSE,234120
2023-09-02,新潟,1,8,Single,BET,46.1,5.3,2.44,200,0,LOSE,233920
2023-09-02,新潟,1,14,Single,BET,224.5,5.2,11.77,200,0,LOSE,233720
2023-09-02,新潟,1,11,Single,BET,161.8,2.5,4.12,200,0,LOSE,233520
2023-09-02,新潟,1,4.0-9.0,Wide,BET,9.0,1801.3,0.2,200,0,LOSE,233320
2023-09-02,新潟,1,4.0-5.0,Wide,BET,14.6,1751.1,0.2,200,0,LOSE,233120
2023-09-02,新潟,1,4.0-7.0,Wide,BET,15.4,1137.7,0.2,200,0,LOSE,232920
2023-09-02,新潟,1,4.0-14.0,Wide,BET,17.4,889.3,0.2,200,0,LOSE,232720
2023-09-02,新潟,8,8,Single,BET,426.5,0.6,2.58,200,0,LOSE,232520
2023-09-02,札幌,7,1,Single,BET,395.5,0.7,2.64,200,0,LOSE,232320
2023-09-02,小倉,7,17,Single,BET,431.2,0.6,2.65,200,0,LOSE,232120
2023-09-03,札幌,1,2,Single,BET,298.5,0.8,2.37,200,0,LOSE,231920
2023-09-03,新潟,1,1,Single,BET,439.3,0.6,2.78,200,0,LOSE,231720
2023-09-03,新潟,1,14,Single,BET,370.0,0.6,2.29,200,0,LOSE,231520
2023-09-03,新潟,2,10,Single,BET,354.0,0.6,2.11,200,0,LOSE,231320
2023-09-03,新潟,2,9,Single,BET,371.4,0.6,2.11,200,0,LOSE,231120
2023-09-03,新潟,12,13,Single,BET,133.5,2.1,2.76,200,0,LOSE,230920
2023-09-03,小倉,1,11,Single,BET,88.5,10.8,9.55,200,0,LOSE,230720
2023-09-03,小倉,1,9,Single,BET,201.5,5.5,11.13,200,0,LOSE,230520
2023-09-03,小倉,1,1.0-11.0,Wide,BET,13.6,1273.9,0.2,200,0,LOSE,230320
